:::MLLOG {"key": "error_invalid_config", "value": "Multiple conf files are used. This is not valid for official submission.", "time_ms": 18446744073008.964269, "namespace": "mlperf::logging", "event_type": "POINT_IN_TIME", "metadata": {"is_error": true, "is_warning": false, "file": "/home/runner/MLC/repos/local/cache/get-git-repo_bd367c36/inference/loadgen/test_settings_internal.cc", "line_no": 548, "pid": 5652, "tid": 5652}}
:::MLLOG {"key": "qsl_name", "value": "NumpyLibrary", "time_ms": 0.010329, "namespace": "mlperf::logging", "event_type": "POINT_IN_TIME", "metadata": {"is_error": false, "is_warning": false, "file": "/home/runner/MLC/repos/local/cache/get-git-repo_bd367c36/inference/loadgen/loadgen.cc", "line_no": 1197, "pid": 5652, "tid": 5652}}
:::MLLOG {"key": "qsl_reported_total_count", "value": 500, "time_ms": 0.010329, "namespace": "mlperf::logging", "event_type": "POINT_IN_TIME", "metadata": {"is_error": false, "is_warning": false, "file": "/home/runner/MLC/repos/local/cache/get-git-repo_bd367c36/inference/loadgen/loadgen.cc", "line_no": 1198, "pid": 5652, "tid": 5652}}
:::MLLOG {"key": "qsl_reported_performance_count", "value": 500, "time_ms": 0.010329, "namespace": "mlperf::logging", "event_type": "POINT_IN_TIME", "metadata": {"is_error": false, "is_warning": false, "file": "/home/runner/MLC/repos/local/cache/get-git-repo_bd367c36/inference/loadgen/loadgen.cc", "line_no": 1199, "pid": 5652, "tid": 5652}}
:::MLLOG {"key": "requested_scenario", "value": "Offline", "time_ms": 0.016531, "namespace": "mlperf::logging", "event_type": "POINT_IN_TIME", "metadata": {"is_error": false, "is_warning": false, "file": "/home/runner/MLC/repos/local/cache/get-git-repo_bd367c36/inference/loadgen/test_settings_internal.cc", "line_no": 272, "pid": 5652, "tid": 5652}}
:::MLLOG {"key": "requested_test_mode", "value": "PerformanceOnly", "time_ms": 0.016531, "namespace": "mlperf::logging", "event_type": "POINT_IN_TIME", "metadata": {"is_error": false, "is_warning": false, "file": "/home/runner/MLC/repos/local/cache/get-git-repo_bd367c36/inference/loadgen/test_settings_internal.cc", "line_no": 273, "pid": 5652, "tid": 5652}}
:::MLLOG {"key": "requested_offline_expected_qps", "value": 1, "time_ms": 0.016531, "namespace": "mlperf::logging", "event_type": "POINT_IN_TIME", "metadata": {"is_error": false, "is_warning": false, "file": "/home/runner/MLC/repos/local/cache/get-git-repo_bd367c36/inference/loadgen/test_settings_internal.cc", "line_no": 310, "pid": 5652, "tid": 5652}}
:::MLLOG {"key": "requested_min_duration_ms", "value": 0, "time_ms": 0.016531, "namespace": "mlperf::logging", "event_type": "POINT_IN_TIME", "metadata": {"is_error": false, "is_warning": false, "file": "/home/runner/MLC/repos/local/cache/get-git-repo_bd367c36/inference/loadgen/test_settings_internal.cc", "line_no": 316, "pid": 5652, "tid": 5652}}
:::MLLOG {"key": "requested_max_duration_ms", "value": 0, "time_ms": 0.016531, "namespace": "mlperf::logging", "event_type": "POINT_IN_TIME", "metadata": {"is_error": false, "is_warning": false, "file": "/home/runner/MLC/repos/local/cache/get-git-repo_bd367c36/inference/loadgen/test_settings_internal.cc", "line_no": 317, "pid": 5652, "tid": 5652}}
:::MLLOG {"key": "requested_min_query_count", "value": 500, "time_ms": 0.016531, "namespace": "mlperf::logging", "event_type": "POINT_IN_TIME", "metadata": {"is_error": false, "is_warning": false, "file": "/home/runner/MLC/repos/local/cache/get-git-repo_bd367c36/inference/loadgen/test_settings_internal.cc", "line_no": 318, "pid": 5652, "tid": 5652}}
:::MLLOG {"key": "requested_max_query_count", "value": 500, "time_ms": 0.016531, "namespace": "mlperf::logging", "event_type": "POINT_IN_TIME", "metadata": {"is_error": false, "is_warning": false, "file": "/home/runner/MLC/repos/local/cache/get-git-repo_bd367c36/inference/loadgen/test_settings_internal.cc", "line_no": 319, "pid": 5652, "tid": 5652}}
:::MLLOG {"key": "requested_qsl_rng_seed", "value": 6023615788873153749, "time_ms": 0.016531, "namespace": "mlperf::logging", "event_type": "POINT_IN_TIME", "metadata": {"is_error": false, "is_warning": false, "file": "/home/runner/MLC/repos/local/cache/get-git-repo_bd367c36/inference/loadgen/test_settings_internal.cc", "line_no": 320, "pid": 5652, "tid": 5652}}
:::MLLOG {"key": "requested_sample_index_rng_seed", "value": 15036839855038426416, "time_ms": 0.016531, "namespace": "mlperf::logging", "event_type": "POINT_IN_TIME", "metadata": {"is_error": false, "is_warning": false, "file": "/home/runner/MLC/repos/local/cache/get-git-repo_bd367c36/inference/loadgen/test_settings_internal.cc", "line_no": 321, "pid": 5652, "tid": 5652}}
:::MLLOG {"key": "requested_schedule_rng_seed", "value": 9933818062894767841, "time_ms": 0.016531, "namespace": "mlperf::logging", "event_type": "POINT_IN_TIME", "metadata": {"is_error": false, "is_warning": false, "file": "/home/runner/MLC/repos/local/cache/get-git-repo_bd367c36/inference/loadgen/test_settings_internal.cc", "line_no": 323, "pid": 5652, "tid": 5652}}
:::MLLOG {"key": "requested_accuracy_log_rng_seed", "value": 0, "time_ms": 0.016531, "namespace": "mlperf::logging", "event_type": "POINT_IN_TIME", "metadata": {"is_error": false, "is_warning": false, "file": "/home/runner/MLC/repos/local/cache/get-git-repo_bd367c36/inference/loadgen/test_settings_internal.cc", "line_no": 324, "pid": 5652, "tid": 5652}}
:::MLLOG {"key": "requested_accuracy_log_probability", "value": 0, "time_ms": 0.016531, "namespace": "mlperf::logging", "event_type": "POINT_IN_TIME", "metadata": {"is_error": false, "is_warning": false, "file": "/home/runner/MLC/repos/local/cache/get-git-repo_bd367c36/inference/loadgen/test_settings_internal.cc", "line_no": 326, "pid": 5652, "tid": 5652}}
:::MLLOG {"key": "requested_accuracy_log_sampling_target", "value": 0, "time_ms": 0.016531, "namespace": "mlperf::logging", "event_type": "POINT_IN_TIME", "metadata": {"is_error": false, "is_warning": false, "file": "/home/runner/MLC/repos/local/cache/get-git-repo_bd367c36/inference/loadgen/test_settings_internal.cc", "line_no": 328, "pid": 5652, "tid": 5652}}
:::MLLOG {"key": "requested_print_timestamps", "value": false, "time_ms": 0.016531, "namespace": "mlperf::logging", "event_type": "POINT_IN_TIME", "metadata": {"is_error": false, "is_warning": false, "file": "/home/runner/MLC/repos/local/cache/get-git-repo_bd367c36/inference/loadgen/test_settings_internal.cc", "line_no": 330, "pid": 5652, "tid": 5652}}
:::MLLOG {"key": "requested_performance_issue_unique", "value": false, "time_ms": 0.016531, "namespace": "mlperf::logging", "event_type": "POINT_IN_TIME", "metadata": {"is_error": false, "is_warning": false, "file": "/home/runner/MLC/repos/local/cache/get-git-repo_bd367c36/inference/loadgen/test_settings_internal.cc", "line_no": 331, "pid": 5652, "tid": 5652}}
:::MLLOG {"key": "requested_performance_issue_same", "value": false, "time_ms": 0.016531, "namespace": "mlperf::logging", "event_type": "POINT_IN_TIME", "metadata": {"is_error": false, "is_warning": false, "file": "/home/runner/MLC/repos/local/cache/get-git-repo_bd367c36/inference/loadgen/test_settings_internal.cc", "line_no": 333, "pid": 5652, "tid": 5652}}
:::MLLOG {"key": "requested_performance_issue_same_index", "value": 0, "time_ms": 0.016531, "namespace": "mlperf::logging", "event_type": "POINT_IN_TIME", "metadata": {"is_error": false, "is_warning": false, "file": "/home/runner/MLC/repos/local/cache/get-git-repo_bd367c36/inference/loadgen/test_settings_internal.cc", "line_no": 335, "pid": 5652, "tid": 5652}}
:::MLLOG {"key": "requested_performance_sample_count_override", "value": 1024, "time_ms": 0.016531, "namespace": "mlperf::logging", "event_type": "POINT_IN_TIME", "metadata": {"is_error": false, "is_warning": false, "file": "/home/runner/MLC/repos/local/cache/get-git-repo_bd367c36/inference/loadgen/test_settings_internal.cc", "line_no": 337, "pid": 5652, "tid": 5652}}
:::MLLOG {"key": "requested_sample_concatenate_permutation", "value": false, "time_ms": 0.016531, "namespace": "mlperf::logging", "event_type": "POINT_IN_TIME", "metadata": {"is_error": false, "is_warning": false, "file": "/home/runner/MLC/repos/local/cache/get-git-repo_bd367c36/inference/loadgen/test_settings_internal.cc", "line_no": 339, "pid": 5652, "tid": 5652}}
:::MLLOG {"key": "effective_scenario", "value": "Offline", "time_ms": 0.016801, "namespace": "mlperf::logging", "event_type": "POINT_IN_TIME", "metadata": {"is_error": false, "is_warning": false, "file": "/home/runner/MLC/repos/local/cache/get-git-repo_bd367c36/inference/loadgen/test_settings_internal.cc", "line_no": 418, "pid": 5652, "tid": 5652}}
:::MLLOG {"key": "effective_test_mode", "value": "PerformanceOnly", "time_ms": 0.016801, "namespace": "mlperf::logging", "event_type": "POINT_IN_TIME", "metadata": {"is_error": false, "is_warning": false, "file": "/home/runner/MLC/repos/local/cache/get-git-repo_bd367c36/inference/loadgen/test_settings_internal.cc", "line_no": 419, "pid": 5652, "tid": 5652}}
:::MLLOG {"key": "effective_samples_per_query", "value": 500, "time_ms": 0.016801, "namespace": "mlperf::logging", "event_type": "POINT_IN_TIME", "metadata": {"is_error": false, "is_warning": false, "file": "/home/runner/MLC/repos/local/cache/get-git-repo_bd367c36/inference/loadgen/test_settings_internal.cc", "line_no": 421, "pid": 5652, "tid": 5652}}
:::MLLOG {"key": "effective_target_qps", "value": 1, "time_ms": 0.016801, "namespace": "mlperf::logging", "event_type": "POINT_IN_TIME", "metadata": {"is_error": false, "is_warning": false, "file": "/home/runner/MLC/repos/local/cache/get-git-repo_bd367c36/inference/loadgen/test_settings_internal.cc", "line_no": 422, "pid": 5652, "tid": 5652}}
:::MLLOG {"key": "effective_target_latency_ns", "value": 0, "time_ms": 0.016801, "namespace": "mlperf::logging", "event_type": "POINT_IN_TIME", "metadata": {"is_error": false, "is_warning": false, "file": "/home/runner/MLC/repos/local/cache/get-git-repo_bd367c36/inference/loadgen/test_settings_internal.cc", "line_no": 423, "pid": 5652, "tid": 5652}}
:::MLLOG {"key": "effective_target_latency_percentile", "value": 0.99, "time_ms": 0.016801, "namespace": "mlperf::logging", "event_type": "POINT_IN_TIME", "metadata": {"is_error": false, "is_warning": false, "file": "/home/runner/MLC/repos/local/cache/get-git-repo_bd367c36/inference/loadgen/test_settings_internal.cc", "line_no": 424, "pid": 5652, "tid": 5652}}
:::MLLOG {"key": "effective_max_async_queries", "value": 1, "time_ms": 0.016801, "namespace": "mlperf::logging", "event_type": "POINT_IN_TIME", "metadata": {"is_error": false, "is_warning": false, "file": "/home/runner/MLC/repos/local/cache/get-git-repo_bd367c36/inference/loadgen/test_settings_internal.cc", "line_no": 426, "pid": 5652, "tid": 5652}}
:::MLLOG {"key": "effective_target_duration_ms", "value": 0, "time_ms": 0.016801, "namespace": "mlperf::logging", "event_type": "POINT_IN_TIME", "metadata": {"is_error": false, "is_warning": false, "file": "/home/runner/MLC/repos/local/cache/get-git-repo_bd367c36/inference/loadgen/test_settings_internal.cc", "line_no": 427, "pid": 5652, "tid": 5652}}
:::MLLOG {"key": "effective_min_duration_ms", "value": 0, "time_ms": 0.016801, "namespace": "mlperf::logging", "event_type": "POINT_IN_TIME", "metadata": {"is_error": false, "is_warning": false, "file": "/home/runner/MLC/repos/local/cache/get-git-repo_bd367c36/inference/loadgen/test_settings_internal.cc", "line_no": 429, "pid": 5652, "tid": 5652}}
:::MLLOG {"key": "effective_max_duration_ms", "value": 0, "time_ms": 0.016801, "namespace": "mlperf::logging", "event_type": "POINT_IN_TIME", "metadata": {"is_error": false, "is_warning": false, "file": "/home/runner/MLC/repos/local/cache/get-git-repo_bd367c36/inference/loadgen/test_settings_internal.cc", "line_no": 430, "pid": 5652, "tid": 5652}}
:::MLLOG {"key": "effective_min_query_count", "value": 1, "time_ms": 0.016801, "namespace": "mlperf::logging", "event_type": "POINT_IN_TIME", "metadata": {"is_error": false, "is_warning": false, "file": "/home/runner/MLC/repos/local/cache/get-git-repo_bd367c36/inference/loadgen/test_settings_internal.cc", "line_no": 431, "pid": 5652, "tid": 5652}}
:::MLLOG {"key": "effective_max_query_count", "value": 500, "time_ms": 0.016801, "namespace": "mlperf::logging", "event_type": "POINT_IN_TIME", "metadata": {"is_error": false, "is_warning": false, "file": "/home/runner/MLC/repos/local/cache/get-git-repo_bd367c36/inference/loadgen/test_settings_internal.cc", "line_no": 432, "pid": 5652, "tid": 5652}}
:::MLLOG {"key": "effective_min_sample_count", "value": 500, "time_ms": 0.016801, "namespace": "mlperf::logging", "event_type": "POINT_IN_TIME", "metadata": {"is_error": false, "is_warning": false, "file": "/home/runner/MLC/repos/local/cache/get-git-repo_bd367c36/inference/loadgen/test_settings_internal.cc", "line_no": 433, "pid": 5652, "tid": 5652}}
:::MLLOG {"key": "effective_qsl_rng_seed", "value": 6023615788873153749, "time_ms": 0.016801, "namespace": "mlperf::logging", "event_type": "POINT_IN_TIME", "metadata": {"is_error": false, "is_warning": false, "file": "/home/runner/MLC/repos/local/cache/get-git-repo_bd367c36/inference/loadgen/test_settings_internal.cc", "line_no": 434, "pid": 5652, "tid": 5652}}
:::MLLOG {"key": "effective_sample_index_rng_seed", "value": 15036839855038426416, "time_ms": 0.016801, "namespace": "mlperf::logging", "event_type": "POINT_IN_TIME", "metadata": {"is_error": false, "is_warning": false, "file": "/home/runner/MLC/repos/local/cache/get-git-repo_bd367c36/inference/loadgen/test_settings_internal.cc", "line_no": 435, "pid": 5652, "tid": 5652}}
:::MLLOG {"key": "effective_schedule_rng_seed", "value": 9933818062894767841, "time_ms": 0.016801, "namespace": "mlperf::logging", "event_type": "POINT_IN_TIME", "metadata": {"is_error": false, "is_warning": false, "file": "/home/runner/MLC/repos/local/cache/get-git-repo_bd367c36/inference/loadgen/test_settings_internal.cc", "line_no": 437, "pid": 5652, "tid": 5652}}
:::MLLOG {"key": "effective_accuracy_log_rng_seed", "value": 0, "time_ms": 0.016801, "namespace": "mlperf::logging", "event_type": "POINT_IN_TIME", "metadata": {"is_error": false, "is_warning": false, "file": "/home/runner/MLC/repos/local/cache/get-git-repo_bd367c36/inference/loadgen/test_settings_internal.cc", "line_no": 438, "pid": 5652, "tid": 5652}}
:::MLLOG {"key": "effective_accuracy_log_probability", "value": 0, "time_ms": 0.016801, "namespace": "mlperf::logging", "event_type": "POINT_IN_TIME", "metadata": {"is_error": false, "is_warning": false, "file": "/home/runner/MLC/repos/local/cache/get-git-repo_bd367c36/inference/loadgen/test_settings_internal.cc", "line_no": 440, "pid": 5652, "tid": 5652}}
:::MLLOG {"key": "effective_accuracy_log_sampling_target", "value": 0, "time_ms": 0.016801, "namespace": "mlperf::logging", "event_type": "POINT_IN_TIME", "metadata": {"is_error": false, "is_warning": false, "file": "/home/runner/MLC/repos/local/cache/get-git-repo_bd367c36/inference/loadgen/test_settings_internal.cc", "line_no": 442, "pid": 5652, "tid": 5652}}
:::MLLOG {"key": "effective_print_timestamps", "value": false, "time_ms": 0.016801, "namespace": "mlperf::logging", "event_type": "POINT_IN_TIME", "metadata": {"is_error": false, "is_warning": false, "file": "/home/runner/MLC/repos/local/cache/get-git-repo_bd367c36/inference/loadgen/test_settings_internal.cc", "line_no": 444, "pid": 5652, "tid": 5652}}
:::MLLOG {"key": "effective_performance_issue_unique", "value": false, "time_ms": 0.016801, "namespace": "mlperf::logging", "event_type": "POINT_IN_TIME", "metadata": {"is_error": false, "is_warning": false, "file": "/home/runner/MLC/repos/local/cache/get-git-repo_bd367c36/inference/loadgen/test_settings_internal.cc", "line_no": 445, "pid": 5652, "tid": 5652}}
:::MLLOG {"key": "effective_performance_issue_same", "value": false, "time_ms": 0.016801, "namespace": "mlperf::logging", "event_type": "POINT_IN_TIME", "metadata": {"is_error": false, "is_warning": false, "file": "/home/runner/MLC/repos/local/cache/get-git-repo_bd367c36/inference/loadgen/test_settings_internal.cc", "line_no": 447, "pid": 5652, "tid": 5652}}
:::MLLOG {"key": "effective_performance_issue_same_index", "value": 0, "time_ms": 0.016801, "namespace": "mlperf::logging", "event_type": "POINT_IN_TIME", "metadata": {"is_error": false, "is_warning": false, "file": "/home/runner/MLC/repos/local/cache/get-git-repo_bd367c36/inference/loadgen/test_settings_internal.cc", "line_no": 449, "pid": 5652, "tid": 5652}}
:::MLLOG {"key": "effective_performance_sample_count", "value": 1024, "time_ms": 0.016801, "namespace": "mlperf::logging", "event_type": "POINT_IN_TIME", "metadata": {"is_error": false, "is_warning": false, "file": "/home/runner/MLC/repos/local/cache/get-git-repo_bd367c36/inference/loadgen/test_settings_internal.cc", "line_no": 451, "pid": 5652, "tid": 5652}}
:::MLLOG {"key": "effective_sample_concatenate_permutation", "value": false, "time_ms": 0.016801, "namespace": "mlperf::logging", "event_type": "POINT_IN_TIME", "metadata": {"is_error": false, "is_warning": false, "file": "/home/runner/MLC/repos/local/cache/get-git-repo_bd367c36/inference/loadgen/test_settings_internal.cc", "line_no": 453, "pid": 5652, "tid": 5652}}
:::MLLOG {"key": "generic_message", "value": "Starting performance mode", "time_ms": 0.021911, "namespace": "mlperf::logging", "event_type": "POINT_IN_TIME", "metadata": {"is_error": false, "is_warning": false, "file": "/home/runner/MLC/repos/local/cache/get-git-repo_bd367c36/inference/loadgen/loadgen.cc", "line_no": 836, "pid": 5652, "tid": 5652}}
:::MLLOG {"key": "loaded_qsl_set", "value": [465,224,289,154,47,112,240,386,159,379,33,51,73,6,368,337,4,200,281,194,213,401,385,132,387,441,489,256,104,471,432,333,399,464,187,152,421,83,397,142,477,125,219,394,496,163,262,261,321,206,453,484,320,156,456,325,169,355,56,311,359,9,62,447,478,466,138,291,280,116,253,161,164,361,72,111,268,346,254,283,255,91,178,329,133,433,276,183,199,491,369,443,21,174,307,127,274,347,293,405,485,336,13,177,356,488,429,286,452,243,425,345,8,24,99,308,364,247,340,423,135,410,352,408,170,269,285,233,49,459,114,149,296,390,267,416,407,435,272,475,136,86,186,43,160,119,64,445,146,140,37,463,428,470,75,490,330,5,473,139,2,180,203,252,451,377,374,226,239,392,279,128,202,98,297,197,467,479,292,472,93,481,250,362,87,46,208,191,231,3,101,144,376,430,436,20,312,338,324,257,182,39,271,367,378,277,217,303,462,487,458,12,342,222,25,300,35,14,167,317,270,309,192,76,118,306,328,418,332,375,284,389,185,117,155,151,27,130,109,157,381,126,351,422,414,173,273,204,166,63,449,228,145,122,40,493,263,88,442,70,225,196,38,299,195,66,210,221,30,382,341,134,400,52,29,327,349,44,357,74,103,141,305,16,353,113,446,450,371,295,42,207,241,137,234,143,150,95,460,212,129,304,264,396,100,498,301,71,335,188,107,282,53,48,85,393,365,102,427,370,461,36,363,236,318,245,251,444,17,288,384,7,380,437,294,26,348,326,383,448,314,468,495,190,398,440,81,358,486,227,92,298,434,162,260,175,469,499,41,439,403,23,455,165,189,492,193,372,97,287,220,230,482,275,172,84,34,1,265,334,69,171,124,354,474,179,123,242,79,60,391,232,409,57,15,176,395,198,168,106,415,313,413,350,249,402,58,54,158,406,278,223,426,201,404,316,411,131,22,32,497,266,181,31,319,229,214,424,216,344,412,237,476,18,115,11,339,323,388,184,67,147,68,105,211,420,238,108,61,235,322,457,77,248,302,120,215,246,417,310,360,205,454,28,259,0,366,10,218,78,290,431,94,110,148,50,55,65,343,258,438,121,82,373,89,244,494,80,315,480,96,45,483,90,419,153,59,331,209,19], "time_ms": 0.031309, "namespace": "mlperf::logging", "event_type": "POINT_IN_TIME", "metadata": {"is_error": false, "is_warning": false, "file": "/home/runner/MLC/repos/local/cache/get-git-repo_bd367c36/inference/loadgen/loadgen.cc", "line_no": 608, "pid": 5652, "tid": 5652}}
:::MLLOG {"key": "generated_query_count", "value": 1, "time_ms": 163.904529, "namespace": "mlperf::logging", "event_type": "POINT_IN_TIME", "metadata": {"is_error": false, "is_warning": false, "file": "/home/runner/MLC/repos/local/cache/get-git-repo_bd367c36/inference/loadgen/loadgen.cc", "line_no": 427, "pid": 5652, "tid": 5652}}
:::MLLOG {"key": "generated_samples_per_query", "value": 500, "time_ms": 163.904529, "namespace": "mlperf::logging", "event_type": "POINT_IN_TIME", "metadata": {"is_error": false, "is_warning": false, "file": "/home/runner/MLC/repos/local/cache/get-git-repo_bd367c36/inference/loadgen/loadgen.cc", "line_no": 428, "pid": 5652, "tid": 5652}}
:::MLLOG {"key": "generated_query_duration", "value": 1000000000, "time_ms": 163.904529, "namespace": "mlperf::logging", "event_type": "POINT_IN_TIME", "metadata": {"is_error": false, "is_warning": false, "file": "/home/runner/MLC/repos/local/cache/get-git-repo_bd367c36/inference/loadgen/loadgen.cc", "line_no": 429, "pid": 5652, "tid": 5652}}
